date,zero_yld_1yr,zero_yld_2yr,zero_yld_3yr,zero_yld_4yr,zero_yld_5yr,zero_yld_6yr,zero_yld_7yr,zero_yld_8yr,zero_yld_9yr,zero_yld_10yr
1999-09-21,0.052985,0.056434,0.058064,0.058948,0.059563,0.060112,0.060672,0.061266,0.061894,0.06254900000000001
1999-09-22,0.053025,0.056385,0.057982,0.058857,0.059474,0.060028,0.060594999999999996,0.061196,0.061829999999999996,0.06249
1999-09-23,0.052828999999999994,0.056034,0.057545,0.05837,0.058958,0.05949499999999999,0.06005099999999999,0.060645,0.061276000000000004,0.061933999999999996
1999-09-24,0.052262,0.055249,0.056656000000000005,0.057434000000000006,0.058003,0.058533999999999996,0.059091,0.05969,0.060327,0.060991
1999-09-27,0.052531999999999995,0.055597,0.057035,0.057824999999999994,0.058394,0.058922,0.059475,0.060068,0.060698999999999996,0.061359000000000004
1999-09-28,0.052715,0.055899000000000004,0.057422,0.058270999999999996,0.058884,0.059443,0.060019,0.060629999999999996,0.061273999999999995,0.061943
1999-09-29,0.053064,0.056477000000000006,0.058121,0.059035000000000004,0.059683,0.060263,0.060849,0.061464,0.062110000000000005,0.062779
1999-09-30,0.052814,0.056071,0.057654,0.058550000000000005,0.059199,0.059786,0.060384,0.061010999999999996,0.061668,0.062347
1999-10-01,0.053316999999999996,0.056760000000000005,0.05843,0.059364999999999994,0.060029000000000006,0.060621,0.061216999999999994,0.06184,0.062491000000000005,0.063163
1999-10-04,0.053123,0.056540999999999994,0.058193999999999996,0.059119000000000005,0.059775999999999996,0.060363,0.060955,0.061576000000000006,0.062226,0.062898
1999-10-05,0.053661,0.057189,0.058880999999999996,0.059812000000000004,0.060462999999999996,0.061037999999999995,0.061617,0.062224,0.062862,0.063523
1999-10-06,0.053849,0.057512,0.05924,0.060164999999999996,0.060793999999999994,0.061344,0.061898999999999996,0.062484000000000005,0.06310299999999999,0.063747
1999-10-07,0.054002,0.057704000000000005,0.059428999999999996,0.060336,0.060944000000000005,0.06147300000000001,0.062009,0.062578,0.063183,0.063816
1999-10-08,0.053913,0.057637,0.059370000000000006,0.060278,0.060884,0.061411,0.061944,0.062512,0.06311499999999999,0.063747
1999-10-11,,,,,,,,,,
1999-10-12,0.054100999999999996,0.057844,0.059583000000000004,0.060492,0.061097,0.061620999999999995,0.062151,0.06271600000000001,0.063317,0.063946
1999-10-13,0.054551999999999996,0.058292000000000004,0.060039999999999996,0.060961999999999995,0.061578,0.062111,0.06265,0.06322,0.063825,0.064457
1999-10-14,0.054949000000000005,0.058727999999999995,0.06050900000000001,0.061457,0.062092,0.062641,0.06319,0.063769,0.064379,0.065014
1999-10-15,0.054592999999999996,0.058137999999999995,0.059843,0.060781999999999996,0.061437,0.06201399999999999,0.062594,0.0632,0.063835,0.06449200000000001
1999-10-18,0.054744,0.058198,0.05988400000000001,0.060834,0.061509,0.062108,0.062707,0.06333,0.06398,0.06465
1999-10-19,0.055183,0.05860699999999999,0.060294999999999994,0.061258999999999994,0.061951,0.062565,0.063177,0.063811,0.064469,0.065145
1999-10-20,0.055328999999999996,0.058709,0.060392,0.061364,0.062068000000000005,0.062695,0.063318,0.063962,0.06462799999999999,0.06530999999999999
1999-10-21,0.055431999999999995,0.058794000000000006,0.060484,0.061474,0.062196999999999995,0.06284,0.063478,0.064134,0.064809,0.065499
1999-10-22,0.055437,0.058856,0.060569,0.061565,0.062287999999999996,0.062928,0.06356200000000001,0.06421400000000001,0.064886,0.065572
1999-10-25,0.055536,0.059022,0.060747999999999996,0.061737,0.062444,0.063068,0.06368599999999999,0.064324,0.064984,0.065661
1999-10-26,0.055832,0.059271000000000004,0.060964,0.061925999999999995,0.062615,0.063224,0.063831,0.06446,0.065112,0.065782
1999-10-27,0.055659,0.058944,0.060557999999999994,0.06148,0.062148,0.062747,0.063349,0.063975,0.06462799999999999,0.065299
1999-10-28,0.055317,0.05842,0.059932,0.060795,0.061426999999999995,0.062005,0.062594,0.063213,0.063861,0.06453
1999-10-29,0.054821999999999996,0.057661,0.05903,0.059813,0.0604,0.060951000000000005,0.061524999999999996,0.062136,0.06278,0.063448
1999-11-01,0.054962,0.057784,0.059131,0.059895,0.060465,0.061002,0.061565,0.062166,0.062803,0.063464
1999-11-02,0.054955,0.057677,0.058963999999999996,0.059688,0.06023100000000001,0.06075,0.0613,0.061891999999999996,0.06252100000000001,0.063178
1999-11-03,0.054916,0.057571000000000004,0.058817,0.059516,0.06004400000000001,0.060552999999999996,0.061096000000000004,0.061683,0.062309,0.062964
1999-11-04,0.054665,0.057192,0.058373999999999995,0.059042000000000004,0.059555,0.060057,0.060597000000000005,0.061185,0.061813,0.06247
1999-11-05,0.054543,0.056914,0.058016,0.058641,0.059131,0.05962100000000001,0.060155,0.060739,0.061366,0.062023
1999-11-08,0.054747000000000004,0.057038000000000005,0.058093000000000006,0.05869100000000001,0.05916299999999999,0.059640000000000006,0.060166000000000004,0.060744,0.061367000000000005,0.06202
1999-11-09,0.05498,0.057256999999999995,0.058291,0.058868000000000004,0.059321,0.059783,0.060296,0.060862999999999993,0.061475999999999996,0.062122000000000004
1999-11-10,0.055301,0.057610999999999996,0.058641,0.059199,0.059630999999999997,0.060073,0.060567,0.06111900000000001,0.061718,0.062353
1999-11-11,,,,,,,,,,
1999-11-12,0.055195,0.057347999999999996,0.058289999999999995,0.058798,0.0592,0.059623,0.060106,0.06065,0.061245,0.061876
1999-11-15,0.055369,0.057419000000000005,0.058297999999999996,0.058764000000000004,0.059137,0.059541000000000004,0.060009,0.06054299999999999,0.061128999999999996,0.061755000000000004
1999-11-16,0.055666,0.057714999999999995,0.058571,0.05901,0.059357,0.059737,0.060186,0.06070299999999999,0.061276000000000004,0.061889
1999-11-17,0.055934,0.058173,0.059119000000000005,0.059599,0.059962999999999995,0.060348,0.060797,0.06131,0.061878999999999997,0.062488
1999-11-18,0.056043,0.058395,0.059404000000000005,0.05992,0.060305,0.06070299999999999,0.061159,0.061677,0.062249,0.062859
1999-11-19,0.056056999999999996,0.05848,0.059521,0.060049,0.060439999999999994,0.060838,0.061293,0.061810000000000004,0.062379,0.062987
1999-11-22,0.05622099999999999,0.058730000000000004,0.059805000000000004,0.060343,0.060732,0.061125,0.061573,0.062083000000000006,0.062645,0.063247
1999-11-23,0.056344000000000005,0.05883,0.059888000000000004,0.060415,0.060796,0.061182999999999994,0.061626,0.062133,0.062692,0.063292
1999-11-24,0.056471999999999994,0.05891,0.059942,0.060454999999999995,0.060827,0.061209,0.061647999999999994,0.062152000000000006,0.06271,0.063308
1999-11-25,,,,,,,,,,
1999-11-26,0.056706000000000006,0.05918,0.060223000000000006,0.060735000000000004,0.061102,0.061478000000000005,0.061910999999999994,0.062409,0.062961,0.063555
1999-11-29,0.057143,0.059726999999999995,0.060826000000000005,0.061366,0.061746999999999996,0.062127999999999996,0.06256300000000001,0.06306099999999999,0.063611,0.06420200000000001
1999-11-30,0.057008,0.059542000000000005,0.060626,0.061166,0.061551999999999996,0.061940999999999996,0.062384,0.062888,0.063445,0.064041
1999-12-01,0.057113,0.059729000000000004,0.060853000000000004,0.061413,0.061809,0.062203,0.062648,0.063152,0.063708,0.064304
1999-12-02,0.057186,0.059901,0.06107,0.061649,0.062050999999999995,0.062445,0.062888,0.063389,0.063942,0.06453400000000001
1999-12-03,0.05679700000000001,0.059414999999999996,0.060545999999999996,0.061113,0.061517,0.061917,0.062368,0.062877,0.063439,0.064038
1999-12-06,0.056678,0.059241,0.060336999999999995,0.060883,0.061272,0.061662,0.062106,0.062611,0.063169,0.063766
1999-12-07,0.056496000000000005,0.058966000000000005,0.060007000000000005,0.060518999999999996,0.060887000000000004,0.061263,0.061698,0.062196999999999995,0.062751,0.063346
1999-12-08,0.056646,0.059164,0.06022,0.060731,0.061093,0.061462,0.061889,0.062381,0.062929,0.063518
1999-12-09,0.056663,0.059127,0.060154,0.060651000000000004,0.061003999999999996,0.061369,0.061792999999999994,0.062284,0.062831,0.063419
1999-12-10,0.056533,0.058792,0.059708,0.060143,0.060461999999999995,0.060805,0.061218,0.061701,0.062244,0.062831
1999-12-13,0.056939000000000003,0.05908,0.059923000000000004,0.060309999999999996,0.060596,0.060916,0.061311,0.061782000000000004,0.062314,0.062893
1999-12-14,0.057668,0.059952,0.060854,0.061261,0.061548,0.061862,0.062247000000000004,0.062706,0.063228,0.063795
1999-12-15,0.05791,0.060314,0.061277,0.061713,0.062015,0.062335,0.062722,0.063181,0.063702,0.064267
1999-12-16,0.05834399999999999,0.060876,0.061898,0.062362,0.062675,0.062998,0.063384,0.06384000000000001,0.064357,0.06491799999999999
1999-12-17,0.058557,0.061066,0.062081,0.062544,0.062858,0.063183,0.063571,0.064029,0.064546,0.065108
1999-12-20,0.059135,0.061624,0.062639,0.063107,0.063428,0.06376,0.064153,0.064614,0.065133,0.065696
1999-12-21,0.059362000000000005,0.061795,0.062804,0.06328700000000001,0.063627,0.06397800000000001,0.064389,0.06486399999999999,0.065396,0.065969
1999-12-22,0.059314,0.061749,0.06278299999999999,0.063295,0.063664,0.06404,0.064471,0.06496400000000001,0.065509,0.066093
1999-12-23,0.059157,0.061728,0.062843,0.063404,0.063805,0.06420200000000001,0.064648,0.065151,0.065704,0.066294
1999-12-24,,,,,,,,,,
1999-12-27,0.058987,0.061588000000000004,0.062725,0.063304,0.063718,0.064125,0.064579,0.065089,0.065647,0.06624100000000001
1999-12-28,0.058907,0.06165,0.06286,0.06347699999999999,0.063911,0.064329,0.064789,0.065301,0.065861,0.066455
1999-12-29,0.058440000000000006,0.061369999999999994,0.062657,0.063302,0.06374200000000001,0.064157,0.06461,0.065116,0.065669,0.066258
1999-12-30,0.058221999999999996,0.061258999999999994,0.062581,0.06323000000000001,0.06366100000000001,0.064064,0.064504,0.064998,0.065542,0.066122
1999-12-31,0.058663,0.061799,0.06314199999999999,0.06378,0.064189,0.064567,0.064984,0.065457,0.065981,0.06654600000000001
2000-01-03,0.05953,0.06282,0.06420200000000001,0.06483,0.06521099999999999,0.065555,0.06594,0.066384,0.066882,0.067423
2000-01-04,0.059279,0.062405,0.06370300000000001,0.064288,0.064648,0.064982,0.065363,0.065805,0.066304,0.066847
2000-01-05,0.059688,0.062996,0.06438100000000001,0.065005,0.065381,0.06572,0.06609899999999999,0.066538,0.06703100000000001,0.067569
2000-01-06,0.059436,0.062719,0.064085,0.064695,0.06506,0.065391,0.065765,0.0662,0.066691,0.067227
2000-01-07,0.059165999999999996,0.062432,0.063775,0.064362,0.064709,0.065025,0.065386,0.065812,0.066296,0.066827
2000-01-10,0.059371,0.06276,0.064134,0.064717,0.065043,0.065336,0.065676,0.066081,0.066548,0.067063
2000-01-11,0.059819000000000004,0.063401,0.064855,0.065463,0.065792,0.066077,0.066405,0.066798,0.067252,0.067755
2000-01-12,0.060166000000000004,0.063873,0.065374,0.065994,0.066319,0.066594,0.06691,0.067291,0.067734,0.068228
2000-01-13,0.059759,0.063348,0.064779,0.065356,0.065654,0.065912,0.066216,0.066591,0.06703,0.067521
2000-01-14,0.059902,0.06356099999999999,0.065007,0.065576,0.065858,0.06609899999999999,0.066388,0.066747,0.067174,0.067655
2000-01-17,,,,,,,,,,
2000-01-18,0.060077,0.0639,0.065415,0.066009,0.066296,0.066532,0.066813,0.067165,0.067583,0.068056
2000-01-19,0.060053999999999996,0.06390799999999999,0.065413,0.065985,0.066248,0.06646200000000001,0.06672399999999999,0.067059,0.06746400000000001,0.067925
2000-01-20,0.060506000000000004,0.064299,0.06576699999999999,0.066316,0.066562,0.066765,0.067017,0.067345,0.067744,0.068201
2000-01-21,0.060545999999999996,0.064274,0.065717,0.066257,0.06650299999999999,0.066708,0.066964,0.067295,0.067698,0.068158
2000-01-24,0.060393,0.06393900000000001,0.065277,0.065756,0.065965,0.066146,0.066387,0.06670899999999999,0.067105,0.067561
2000-01-25,0.060434999999999996,0.063853,0.065141,0.065604,0.06581100000000001,0.065997,0.066246,0.066575,0.066978,0.06744
2000-01-26,0.060544,0.063892,0.06513,0.065557,0.065738,0.06590499999999999,0.066139,0.066456,0.06685100000000001,0.067306
2000-01-27,0.060823,0.06418,0.065373,0.06573999999999999,0.06586299999999999,0.06597800000000001,0.06616799999999999,0.06645,0.066815,0.067245
2000-01-28,0.061288,0.06458599999999999,0.06567,0.065922,0.065942,0.06597,0.066088,0.06631000000000001,0.066627,0.06701800000000001
2000-01-31,0.061871999999999996,0.06518099999999999,0.066211,0.06639199999999999,0.066342,0.06630799999999999,0.066373,0.066552,0.066832,0.067193
2000-02-01,0.062085,0.065302,0.066244,0.066349,0.066237,0.066153,0.066178,0.06632500000000001,0.06658,0.06692000000000001
2000-02-02,0.062225,0.065471,0.066374,0.06642100000000001,0.066248,0.066111,0.066091,0.0662,0.066423,0.066738
2000-02-03,0.061753,0.064892,0.065717,0.065706,0.065492,0.065324,0.065281,0.065374,0.065585,0.065892
2000-02-04,0.062153,0.065359,0.066163,0.066102,0.065832,0.065611,0.065522,0.065576,0.065755,0.066034
2000-02-07,0.062588,0.066053,0.066959,0.066928,0.06665700000000001,0.066422,0.066315,0.06634999999999999,0.066511,0.066773
2000-02-08,0.062702,0.06608900000000001,0.066914,0.06681,0.066478,0.066193,0.06604700000000001,0.06605,0.066186,0.066428
2000-02-09,0.062745,0.066223,0.067103,0.067033,0.066723,0.066454,0.066317,0.066327,0.066468,0.066714
2000-02-10,0.062759,0.066348,0.067329,0.067345,0.067103,0.066888,0.066794,0.066837,0.06700400000000001,0.067271
2000-02-11,0.06253,0.066071,0.06705599999999999,0.067093,0.066879,0.066689,0.066619,0.06668199999999999,0.06686600000000001,0.067147
2000-02-14,0.06223,0.065627,0.066536,0.066535,0.0663,0.0661,0.066024,0.066086,0.06627,0.066552
2000-02-15,0.062484000000000005,0.065798,0.066673,0.066659,0.06642100000000001,0.066222,0.066149,0.06621400000000001,0.0664,0.06668400000000001
2000-02-16,0.062477,0.065746,0.066623,0.06662799999999999,0.066414,0.06623899999999999,0.066186,0.06626800000000001,0.066468,0.066764
2000-02-17,0.062745,0.066031,0.06690299999999999,0.066894,0.066663,0.066472,0.066406,0.066476,0.06666699999999999,0.066955
2000-02-18,0.06256300000000001,0.065669,0.066433,0.066358,0.066086,0.06586700000000001,0.065782,0.065839,0.066021,0.066303
2000-02-21,,,,,,,,,,
2000-02-22,0.062176999999999996,0.06498,0.065583,0.06542099999999999,0.06509999999999999,0.06485400000000001,0.06475399999999999,0.064804,0.064983,0.065264
2000-02-23,0.06263099999999999,0.065473,0.066076,0.0659,0.065561,0.065296,0.06518,0.065215,0.06538000000000001,0.06565
2000-02-24,0.062332,0.064989,0.065524,0.06533,0.064996,0.064746,0.064646,0.064696,0.064877,0.06516
2000-02-25,0.061967999999999995,0.064526,0.06507299999999999,0.064931,0.06465900000000001,0.064467,0.064418,0.064513,0.064731,0.065045
2000-02-28,0.061964,0.064483,0.065044,0.064935,0.06469699999999999,0.064538,0.064518,0.064636,0.064873,0.065203
2000-02-29,0.062226,0.06483900000000001,0.065439,0.065342,0.065106,0.064943,0.064917,0.065029,0.06526,0.065584
2000-03-01,0.062134,0.064739,0.065336,0.065239,0.065004,0.06484200000000001,0.064817,0.064931,0.065163,0.065488
2000-03-02,0.062164000000000004,0.064786,0.065375,0.065262,0.065008,0.064831,0.064792,0.064893,0.065116,0.065433
2000-03-03,0.062181,0.064766,0.065323,0.06518399999999999,0.06491,0.064716,0.064664,0.064756,0.064971,0.065282
2000-03-06,0.062458,0.065082,0.065643,0.065493,0.065205,0.064996,0.06493,0.06501,0.065214,0.06551599999999999
2000-03-07,0.062374,0.064898,0.065429,0.065282,0.065007,0.064814,0.064765,0.06486,0.065076,0.06539
2000-03-08,0.062402,0.06487,0.065391,0.065249,0.064987,0.064807,0.06477000000000001,0.06487599999999999,0.06510200000000001,0.065423
2000-03-09,0.062245,0.06464299999999999,0.06514400000000001,0.065005,0.064753,0.06458599999999999,0.064562,0.064678,0.064914,0.065244
2000-03-10,0.062576,0.064999,0.065509,0.065372,0.065118,0.06494799999999999,0.06492099999999999,0.065034,0.065266,0.065592
2000-03-13,0.06255,0.064872,0.065341,0.065191,0.064937,0.064772,0.06475,0.06487,0.065108,0.06544
2000-03-14,0.062407000000000004,0.064568,0.064957,0.064767,0.06449200000000001,0.064318,0.064292,0.06441,0.064649,0.064983
2000-03-15,0.062409,0.064498,0.064825,0.064584,0.06427,0.064064,0.064013,0.064112,0.064336,0.064658
2000-03-16,0.062344,0.064349,0.064615,0.06433,0.063983,0.063753,0.063685,0.06377,0.063984,0.06429800000000001
2000-03-17,0.062379,0.064277,0.06445000000000001,0.064088,0.063681,0.063404,0.06329900000000001,0.063355,0.06354599999999999,0.063842
2000-03-20,0.06256400000000001,0.064404,0.064513,0.064093,0.063636,0.063318,0.06318,0.06321,0.06338,0.063659
2000-03-21,0.06256199999999999,0.06432,0.064355,0.063874,0.063367,0.06301,0.062841,0.062847,0.062998,0.063262
2000-03-22,0.062577,0.064318,0.064328,0.063821,0.063293,0.062917,0.062734,0.062728,0.06286900000000001,0.063125
2000-03-23,0.062576,0.06428600000000001,0.06424400000000001,0.063685,0.063111,0.062697,0.062481999999999996,0.06245,0.062571,0.062811
2000-03-24,0.0632,0.065134,0.06516,0.06460300000000001,0.06400299999999999,0.063556,0.063307,0.063244,0.063337,0.063551
2000-03-27,0.063307,0.065365,0.065418,0.064848,0.064221,0.063744,0.063467,0.06338,0.06345200000000001,0.063649
2000-03-28,0.063165,0.06518,0.065202,0.064608,0.063964,0.063474,0.06318800000000001,0.063094,0.063161,0.063354
2000-03-29,0.063163,0.06516,0.065168,0.06456400000000001,0.063913,0.063418,0.063128,0.063031,0.063095,0.06328700000000001
2000-03-30,0.062698,0.064487,0.064387,0.06372799999999999,0.063047,0.06253700000000001,0.062240000000000004,0.062141,0.062205,0.062398999999999996
2000-03-31,0.062617,0.06428600000000001,0.064105,0.063389,0.062669,0.062131,0.061813,0.061698,0.06175099999999999,0.061936
2000-04-03,0.062404,0.063995,0.063779,0.063048,0.062321999999999995,0.061783000000000005,0.061466,0.061353,0.06141,0.061597
2000-04-04,0.061716,0.063052,0.062745,0.061996,0.061284,0.060769000000000004,0.06048,0.060393999999999996,0.060475,0.060685
2000-04-05,0.061694000000000006,0.062942,0.06261,0.061861,0.061159,0.060656999999999996,0.060381,0.060307000000000006,0.06039799999999999,0.060617000000000004
2000-04-06,0.061852,0.063119,0.062793,0.062043999999999995,0.061340000000000006,0.060835999999999994,0.060557,0.06048,0.060568,0.060785
2000-04-07,0.061848,0.06302100000000001,0.062622,0.06182000000000001,0.061075,0.060540000000000004,0.060237,0.060142,0.060217,0.060422000000000003
2000-04-10,0.061595000000000004,0.06264700000000001,0.062196,0.061373,0.060621999999999995,0.060088,0.059789,0.059699,0.059779,0.059989999999999995
2000-04-11,0.061805000000000006,0.063007,0.062649,0.061886000000000004,0.061175,0.060668,0.060388000000000004,0.060311000000000003,0.0604,0.060618
2000-04-12,0.061959,0.063376,0.063155,0.062483000000000004,0.061834,0.061369999999999994,0.061121,0.061067,0.061172000000000004,0.061401000000000004
2000-04-13,0.06182000000000001,0.063255,0.063045,0.062380000000000005,0.061736000000000006,0.061275,0.061029,0.060976,0.061083,0.061314
2000-04-14,0.061196,0.062447,0.062188,0.061532,0.060918,0.060494000000000006,0.060282999999999996,0.060263,0.060399,0.060655
2000-04-17,0.061433,0.06291000000000001,0.06282,0.06229,0.06177,0.061417,0.061258999999999994,0.06128,0.061445999999999994,0.061726
2000-04-18,0.061415,0.06298,0.062975,0.062515,0.062053000000000004,0.061745999999999995,0.061624,0.061673,0.061862,0.062159000000000006
2000-04-19,0.061363,0.06285,0.062782,0.062272999999999995,0.061772999999999995,0.061437,0.061293,0.061325000000000005,0.061500000000000006,0.061787
2000-04-20,0.06135500000000001,0.062857,0.06277,0.062233000000000004,0.061704999999999996,0.061342,0.061177,0.061189999999999994,0.061351,0.061626
2000-04-21,,,,,,,,,,
2000-04-24,0.061326,0.062866,0.062791,0.062254,0.061722,0.06135500000000001,0.061185,0.061194,0.061351,0.061622
2000-04-25,0.061957000000000005,0.063785,0.063823,0.063321,0.062786,0.06240300000000001,0.062210999999999995,0.062198,0.062333999999999994,0.062586
2000-04-26,0.06213199999999999,0.064121,0.064203,0.063695,0.063137,0.062725,0.062506,0.062468,0.062582,0.062816
2000-04-27,0.062725,0.06501,0.06517400000000001,0.06465900000000001,0.064059,0.063596,0.06332600000000001,0.063242,0.063315,0.063513
2000-04-28,0.063249,0.065611,0.065733,0.065134,0.064446,0.0639,0.063559,0.063416,0.06344,0.063597
2000-05-01,0.063653,0.066104,0.066211,0.065562,0.064815,0.06421400000000001,0.06382399999999999,0.063639,0.063627,0.063754
2000-05-02,0.064064,0.066498,0.066582,0.06591,0.065143,0.064525,0.06412,0.063923,0.063901,0.064019
2000-05-03,0.064382,0.066922,0.067075,0.06645,0.06571500000000001,0.06512,0.064731,0.064545,0.064531,0.064654
2000-05-04,0.064531,0.0672,0.067445,0.066886,0.06619900000000001,0.065638,0.065275,0.065109,0.065109,0.065244
2000-05-05,0.064993,0.067725,0.067999,0.067452,0.066769,0.066208,0.065843,0.06567300000000001,0.06567,0.0658
2000-05-08,0.065569,0.068283,0.068561,0.068024,0.067352,0.066801,0.066444,0.06628,0.06628099999999999,0.066414
2000-05-09,0.065703,0.068188,0.068373,0.067805,0.06713,0.06658599999999999,0.06624100000000001,0.06608900000000001,0.06610100000000001,0.066245
2000-05-10,0.065626,0.067854,0.067912,0.06728200000000001,0.06657600000000001,0.066019,0.065669,0.06551599999999999,0.06553,0.065676
2000-05-11,0.06564199999999999,0.067718,0.067694,0.067019,0.066287,0.06571500000000001,0.065355,0.06519599999999999,0.065207,0.06535099999999999
2000-05-12,0.06622,0.068385,0.06839100000000001,0.06772,0.066982,0.066399,0.066028,0.065858,0.065857,0.065992
2000-05-15,0.066196,0.068286,0.068245,0.06754299999999999,0.066784,0.066187,0.065805,0.065627,0.065621,0.065751
2000-05-16,0.06632500000000001,0.068275,0.068145,0.067384,0.066585,0.065958,0.065555,0.065362,0.065345,0.065466
2000-05-17,0.06624,0.06837900000000001,0.06833499999999999,0.067609,0.06682199999999999,0.06619799999999999,0.065792,0.065595,0.065572,0.065689
2000-05-18,0.066208,0.068745,0.06889,0.068254,0.06750600000000001,0.066897,0.066495,0.066295,0.06626800000000001,0.066378
2000-05-19,0.065774,0.06839400000000001,0.068583,0.06797,0.067236,0.066635,0.066238,0.06604199999999999,0.066018,0.066131
2000-05-22,0.065392,0.067945,0.068093,0.067454,0.066704,0.066093,0.065689,0.06549,0.065463,0.065575
2000-05-23,0.065564,0.06800500000000001,0.068093,0.06742200000000001,0.06665199999999999,0.066029,0.065619,0.065414,0.065385,0.065495
2000-05-24,0.065653,0.068186,0.068313,0.067656,0.066889,0.066265,0.06585,0.065641,0.065607,0.065713
2000-05-25,0.065129,0.067604,0.067694,0.067011,0.066228,0.065593,0.065172,0.064958,0.06492200000000001,0.065027
2000-05-26,0.064758,0.067146,0.06717,0.066439,0.06562,0.064957,0.064516,0.064288,0.064241,0.06433900000000001
2000-05-29,,,,,,,,,,
2000-05-30,0.064947,0.067497,0.067565,0.066828,0.065984,0.065292,0.064823,0.064569,0.0645,0.064577
2000-05-31,0.064493,0.067073,0.067112,0.066329,0.065438,0.064705,0.064201,0.06392,0.063828,0.063888
2000-06-01,0.06402000000000001,0.066429,0.066373,0.065535,0.06461299999999999,0.063861,0.063346,0.063058,0.062964,0.063023
2000-06-02,0.063679,0.065814,0.065659,0.064801,0.06389,0.063162,0.06267299999999999,0.062411,0.062339000000000006,0.06242
2000-06-05,0.06354599999999999,0.065472,0.06524200000000001,0.064368,0.063466,0.062755,0.062287,0.062043999999999995,0.061991,0.062085999999999995
2000-06-06,0.063869,0.065605,0.0653,0.064404,0.063503,0.062801,0.062345,0.062112999999999995,0.06207,0.062175
2000-06-07,0.063873,0.06554299999999999,0.065207,0.064295,0.063387,0.062683,0.062225,0.061994,0.061951,0.062057
2000-06-08,0.063873,0.065562,0.065224,0.064305,0.063387,0.06267400000000001,0.062208,0.06197,0.061921,0.062022
2000-06-09,0.063943,0.06564199999999999,0.065299,0.06437,0.063441,0.062717,0.062242,0.061997,0.061942000000000004,0.062037
2000-06-12,0.06373000000000001,0.065418,0.06506300000000001,0.064122,0.06318399999999999,0.062453,0.061973,0.061723999999999994,0.061666,0.061759
2000-06-13,0.063559,0.065221,0.064863,0.063927,0.062997,0.062275,0.061802,0.06156,0.061508,0.061607
2000-06-14,0.063165,0.06479599999999999,0.064457,0.063559,0.062668,0.061982,0.061542000000000006,0.061326,0.061297,0.061415
2000-06-15,0.063079,0.06470100000000001,0.064379,0.06350399999999999,0.062637,0.061972,0.06154899999999999,0.061348,0.061331,0.061459
2000-06-16,0.062676,0.064173,0.063818,0.06295,0.062104,0.061465,0.061066,0.060888,0.06089000000000001,0.061035000000000006
2000-06-19,0.062626,0.064131,0.06379800000000001,0.062953,0.062129000000000004,0.061508,0.061124,0.060958,0.060971000000000004,0.061124
2000-06-20,0.062675,0.064257,0.063964,0.063141,0.062328,0.061713,0.061333,0.061169,0.061182,0.061335
2000-06-21,0.06307800000000001,0.064859,0.064652,0.063861,0.063056,0.06243699999999999,0.062049,0.061875,0.061878999999999997,0.062022
2000-06-22,0.063074,0.064919,0.064748,0.06398,0.063189,0.062579,0.062196999999999995,0.062027,0.062033,0.062179000000000005
2000-06-23,0.063354,0.06530999999999999,0.065197,0.064459,0.063684,0.063083,0.062705,0.062536,0.062543,0.06268699999999999
2000-06-26,0.063054,0.064895,0.064734,0.06397800000000001,0.06319899999999999,0.062601,0.062229,0.062067,0.062079,0.06223
2000-06-27,0.063074,0.064845,0.064641,0.063858,0.06306,0.062449000000000005,0.062068000000000005,0.061898999999999996,0.061907,0.062054
2000-06-28,0.063011,0.064782,0.064595,0.063831,0.063053,0.062459,0.062091,0.061933999999999996,0.061952,0.062107
2000-06-29,0.062713,0.064278,0.064002,0.063206,0.062421,0.061831,0.061472,0.061325000000000005,0.061353,0.061517999999999996
2000-06-30,0.062672,0.06410300000000001,0.063778,0.062971,0.062191,0.061612,0.061266,0.061131000000000005,0.061169,0.061344
2000-07-03,0.062462,0.063679,0.063286,0.062473,0.061713,0.061161,0.060842,0.060732999999999995,0.060795,0.060989
2000-07-04,,,,,,,,,,
2000-07-05,0.062398999999999996,0.063424,0.062973,0.062159000000000006,0.06142,0.060896,0.060606,0.060522,0.060606,0.060819
2000-07-06,0.06271,0.06374200000000001,0.06332499999999999,0.062552,0.061851,0.061357999999999996,0.061094,0.061031,0.061131000000000005,0.061357
2000-07-07,0.062446,0.063282,0.062808,0.062037,0.061359000000000004,0.060898,0.060665,0.060629,0.060754,0.061002
2000-07-10,0.062571,0.06332900000000001,0.062844,0.062087,0.061432,0.060993000000000006,0.06078,0.060763,0.060903,0.061162
2000-07-11,0.06273100000000001,0.063442,0.062951,0.062205,0.061566,0.061144,0.060945,0.06093899999999999,0.061089000000000004,0.061357
2000-07-12,0.062962,0.063608,0.063106,0.062369,0.061745999999999995,0.061340000000000006,0.061155999999999995,0.061163999999999996,0.061324,0.0616
2000-07-13,0.062782,0.063197,0.062594,0.061819,0.061185,0.060781,0.060605,0.060621999999999995,0.060792,0.061078
2000-07-14,0.063222,0.06378199999999999,0.063244,0.062493999999999994,0.061867,0.061463000000000004,0.061281,0.061292,0.061455,0.061733
2000-07-17,0.063542,0.06427100000000001,0.063818,0.06311,0.062504,0.062109,0.061932,0.061942000000000004,0.062104,0.062380000000000005
2000-07-18,0.063547,0.064291,0.063849,0.063151,0.062554,0.062165,0.061992000000000005,0.06200700000000001,0.062171000000000004,0.06245
